timestamp,price,xgb_prediction
2026-01-01 00:00:00,58.28,46.09506
2026-01-01 01:00:00,42.4,22.206049
2026-01-01 02:00:00,19.57,11.053576
2026-01-01 03:00:00,6.29,6.2393723
2026-01-01 04:00:00,3.09,3.6487095
2026-01-01 05:00:00,0.83,1.5876849
2026-01-01 06:00:00,0.05,-21.316076
2026-01-01 07:00:00,0.02,-29.571426
2026-01-01 08:00:00,0.06,-19.178658
2026-01-01 09:00:00,0.0,-17.324839
2026-01-01 10:00:00,0.0,-16.674599
2026-01-01 11:00:00,0.0,-17.394783
2026-01-01 12:00:00,-0.01,-12.617375
2026-01-01 13:00:00,-0.01,-15.116432
2026-01-01 14:00:00,0.02,-16.892315
2026-01-01 15:00:00,3.51,-11.11206
2026-01-01 16:00:00,10.34,16.263498
2026-01-01 17:00:00,21.8,18.182854
2026-01-01 18:00:00,23.13,21.632792
2026-01-01 19:00:00,18.09,18.621014
2026-01-01 20:00:00,10.04,17.423756
2026-01-01 21:00:00,8.95,15.764199
2026-01-01 22:00:00,7.37,10.293428
2026-01-01 23:00:00,0.29,6.7632585
2026-01-02 00:00:00,9.68,-19.053333
2026-01-02 01:00:00,3.01,-18.64822
2026-01-02 02:00:00,1.81,-23.014141
2026-01-02 03:00:00,0.25,-24.654129
2026-01-02 04:00:00,1.73,1.4475586
2026-01-02 05:00:00,12.0,5.594857
2026-01-02 06:00:00,21.8,18.809881
2026-01-02 07:00:00,50.97,41.532784
2026-01-02 08:00:00,68.87,61.256634
2026-01-02 09:00:00,71.2,61.482304
2026-01-02 10:00:00,57.89,58.415146
2026-01-02 11:00:00,55.93,55.783573
2026-01-02 12:00:00,58.0,57.999466
2026-01-02 13:00:00,66.95,49.25585
2026-01-02 14:00:00,70.12,54.826332
2026-01-02 15:00:00,77.5,71.337326
2026-01-02 16:00:00,82.46,75.15501
2026-01-02 17:00:00,85.44,89.733505
2026-01-02 18:00:00,88.34,93.737206
2026-01-02 19:00:00,88.57,85.02213
2026-01-02 20:00:00,89.15,75.22167
2026-01-02 21:00:00,83.52,69.426094
2026-01-02 22:00:00,85.59,70.590866
2026-01-02 23:00:00,81.83,67.614105
2026-01-03 00:00:00,80.16,64.988495
2026-01-03 01:00:00,78.33,59.852707
2026-01-03 02:00:00,75.82,57.310284
2026-01-03 03:00:00,74.82,52.137955
2026-01-03 04:00:00,73.02,50.836166
2026-01-03 05:00:00,74.99,51.983795
2026-01-03 06:00:00,75.91,53.828022
2026-01-03 07:00:00,79.31,62.812256
2026-01-03 08:00:00,90.69,78.879845
2026-01-03 09:00:00,94.09,79.59639
2026-01-03 10:00:00,93.31,75.14986
2026-01-03 11:00:00,88.71,75.49842
2026-01-03 12:00:00,87.41,69.8227
2026-01-03 13:00:00,86.6,69.936035
2026-01-03 14:00:00,89.68,73.01117
2026-01-03 15:00:00,94.6,84.10431
2026-01-03 16:00:00,99.88,93.200096
2026-01-03 17:00:00,109.72,89.597694
2026-01-03 18:00:00,110.83,91.43649
2026-01-03 19:00:00,104.76,89.62916
2026-01-03 20:00:00,97.63,77.84744
2026-01-03 21:00:00,91.12,74.53221
2026-01-03 22:00:00,90.71,73.09204
2026-01-03 23:00:00,86.02,65.00341
2026-01-04 00:00:00,88.82,67.205154
2026-01-04 01:00:00,85.33,61.062763
2026-01-04 02:00:00,85.04,59.846027
2026-01-04 03:00:00,83.74,56.623425
2026-01-04 04:00:00,82.56,57.04157
2026-01-04 05:00:00,83.41,62.04802
2026-01-04 06:00:00,83.8,66.9214
2026-01-04 07:00:00,86.48,79.28267
2026-01-04 08:00:00,88.12,87.613174
2026-01-04 09:00:00,94.3,89.59286
2026-01-04 10:00:00,94.76,92.02835
2026-01-04 11:00:00,90.88,89.21825
2026-01-04 12:00:00,89.54,83.610085
2026-01-04 13:00:00,86.78,85.44957
2026-01-04 14:00:00,92.68,88.623314
2026-01-04 15:00:00,93.2,100.49321
2026-01-04 16:00:00,100.59,115.811195
2026-01-04 17:00:00,118.43,126.20702
2026-01-04 18:00:00,121.18,130.67332
2026-01-04 19:00:00,119.72,122.877335
2026-01-04 20:00:00,112.45,115.301575
2026-01-04 21:00:00,99.7,111.52606
2026-01-04 22:00:00,95.77,105.46003
2026-01-04 23:00:00,89.21,94.24206
2026-01-05 00:00:00,92.45,95.69127
2026-01-05 01:00:00,88.85,92.92746
2026-01-05 02:00:00,86.51,91.59697
2026-01-05 03:00:00,86.31,89.62066
2026-01-05 04:00:00,87.5,89.239624
2026-01-05 05:00:00,90.86,99.13207
2026-01-05 06:00:00,109.02,104.41089
2026-01-05 07:00:00,129.31,117.20016
2026-01-05 08:00:00,151.18,131.76326
2026-01-05 09:00:00,152.15,131.7024
2026-01-05 10:00:00,145.63,120.66783
2026-01-05 11:00:00,136.57,117.34881
2026-01-05 12:00:00,134.3,118.5928
2026-01-05 13:00:00,134.3,123.06577
2026-01-05 14:00:00,140.15,129.03238
2026-01-05 15:00:00,148.99,134.00848
2026-01-05 16:00:00,180.71,132.00249
2026-01-05 17:00:00,223.43,149.15569
2026-01-05 18:00:00,213.59,148.76096
2026-01-05 19:00:00,182.8,143.17592
2026-01-05 20:00:00,147.03,133.30702
2026-01-05 21:00:00,129.1,117.45563
2026-01-05 22:00:00,123.85,107.31782
2026-01-05 23:00:00,111.3,99.827705
2026-01-06 00:00:00,104.7,101.522545
2026-01-06 01:00:00,104.6,102.00605
2026-01-06 02:00:00,101.55,100.37774
2026-01-06 03:00:00,100.09,96.353546
2026-01-06 04:00:00,102.45,93.55577
2026-01-06 05:00:00,107.0,97.49743
2026-01-06 06:00:00,121.29,116.93991
2026-01-06 07:00:00,138.5,139.86751
2026-01-06 08:00:00,164.19,171.7734
2026-01-06 09:00:00,168.82,184.2712
2026-01-06 10:00:00,154.84,163.93771
2026-01-06 11:00:00,147.27,155.38017
2026-01-06 12:00:00,134.43,145.60986
2026-01-06 13:00:00,130.2,144.75246
2026-01-06 14:00:00,130.7,145.55579
2026-01-06 15:00:00,136.99,144.50412
2026-01-06 16:00:00,145.01,158.373
2026-01-06 17:00:00,152.99,185.89197
2026-01-06 18:00:00,148.27,184.1328
2026-01-06 19:00:00,139.12,165.5106
2026-01-06 20:00:00,121.6,142.85838
2026-01-06 21:00:00,108.56,124.47931
2026-01-06 22:00:00,102.22,115.213066
2026-01-06 23:00:00,92.82,98.980156
2026-01-07 00:00:00,93.99,95.51133
2026-01-07 01:00:00,88.61,95.18467
2026-01-07 02:00:00,85.04,89.6295
2026-01-07 03:00:00,81.65,87.18277
2026-01-07 04:00:00,80.78,86.575676
2026-01-07 05:00:00,84.88,89.827065
2026-01-07 06:00:00,92.77,103.90212
2026-01-07 07:00:00,99.2,118.156845
2026-01-07 08:00:00,109.35,125.94717
2026-01-07 09:00:00,112.13,125.28091
2026-01-07 10:00:00,108.31,121.72825
2026-01-07 11:00:00,99.94,108.716095
2026-01-07 12:00:00,96.34,105.40329
2026-01-07 13:00:00,93.16,102.66638
2026-01-07 14:00:00,95.23,106.504456
2026-01-07 15:00:00,101.84,108.13623
2026-01-07 16:00:00,106.38,121.34747
2026-01-07 17:00:00,125.19,136.56102
2026-01-07 18:00:00,124.1,136.10883
2026-01-07 19:00:00,116.73,126.65965
2026-01-07 20:00:00,108.73,114.66934
2026-01-07 21:00:00,98.46,102.43395
2026-01-07 22:00:00,93.96,93.506645
2026-01-07 23:00:00,88.76,89.39813
2026-01-08 00:00:00,84.08,90.31146
2026-01-08 01:00:00,83.08,88.24826
2026-01-08 02:00:00,84.52,88.8417
2026-01-08 03:00:00,82.47,88.82145
2026-01-08 04:00:00,85.27,93.05578
2026-01-08 05:00:00,87.89,96.94965
2026-01-08 06:00:00,97.88,109.080536
2026-01-08 07:00:00,126.71,114.92377
2026-01-08 08:00:00,168.81,144.58667
2026-01-08 09:00:00,192.72,160.54153
2026-01-08 10:00:00,207.93,162.41817
2026-01-08 11:00:00,213.11,157.57976
2026-01-08 12:00:00,220.27,158.80103
2026-01-08 13:00:00,236.22,164.35136
2026-01-08 14:00:00,264.59,164.71857
2026-01-08 15:00:00,264.42,166.53815
2026-01-08 16:00:00,259.49,171.60252
2026-01-08 17:00:00,233.85,175.82515
2026-01-08 18:00:00,199.4,175.2355
2026-01-08 19:00:00,139.25,160.12897
2026-01-08 20:00:00,102.13,132.04994
2026-01-08 21:00:00,94.48,109.92156
2026-01-08 22:00:00,91.31,101.97438
2026-01-08 23:00:00,79.04,72.402565
2026-01-09 00:00:00,78.96,64.600075
2026-01-09 01:00:00,70.69,54.545063
2026-01-09 02:00:00,57.35,50.762093
2026-01-09 03:00:00,50.84,45.966797
2026-01-09 04:00:00,47.85,46.451744
2026-01-09 05:00:00,56.57,48.94208
2026-01-09 06:00:00,72.61,51.196507
2026-01-09 07:00:00,84.3,63.33699
2026-01-09 08:00:00,89.76,76.350266
2026-01-09 09:00:00,89.15,79.91394
2026-01-09 10:00:00,93.93,74.2126
2026-01-09 11:00:00,85.8,66.63285
2026-01-09 12:00:00,83.01,61.395027
2026-01-09 13:00:00,82.85,62.478615
2026-01-09 14:00:00,82.84,67.60421
2026-01-09 15:00:00,85.25,69.609116
2026-01-09 16:00:00,87.57,77.54805
2026-01-09 17:00:00,92.52,97.222855
2026-01-09 18:00:00,91.66,89.30542
2026-01-09 19:00:00,87.28,74.345024
2026-01-09 20:00:00,82.8,70.37119
2026-01-09 21:00:00,80.36,57.655342
2026-01-09 22:00:00,80.35,57.227585
2026-01-09 23:00:00,74.51,54.75012
2026-01-10 00:00:00,72.79,61.093433
2026-01-10 01:00:00,69.78,55.208817
2026-01-10 02:00:00,66.24,49.21236
2026-01-10 03:00:00,66.54,47.8836
2026-01-10 04:00:00,66.51,46.571354
2026-01-10 05:00:00,68.46,56.3886
2026-01-10 06:00:00,69.96,60.24563
2026-01-10 07:00:00,76.67,67.40091
2026-01-10 08:00:00,85.03,80.20932
2026-01-10 09:00:00,92.36,90.80848
2026-01-10 10:00:00,97.6,97.72609
2026-01-10 11:00:00,101.56,101.51841
2026-01-10 12:00:00,101.57,103.298485
2026-01-10 13:00:00,104.82,100.541046
2026-01-10 14:00:00,111.44,107.10368
2026-01-10 15:00:00,117.72,111.74271
2026-01-10 16:00:00,128.01,120.605995
2026-01-10 17:00:00,139.53,136.66173
2026-01-10 18:00:00,136.91,132.79301
2026-01-10 19:00:00,128.31,123.1294
2026-01-10 20:00:00,120.49,105.09167
2026-01-10 21:00:00,113.21,94.92754
2026-01-10 22:00:00,107.68,91.65001
2026-01-10 23:00:00,98.2,88.29748
2026-01-11 00:00:00,96.9,93.551346
2026-01-11 01:00:00,92.75,86.94186
2026-01-11 02:00:00,88.04,87.46929
2026-01-11 03:00:00,84.86,86.40165
2026-01-11 04:00:00,82.68,86.17158
2026-01-11 05:00:00,82.26,85.423676
2026-01-11 06:00:00,81.6,85.34061
2026-01-11 07:00:00,84.26,91.8573
2026-01-11 08:00:00,92.06,97.32593
2026-01-11 09:00:00,103.1,100.07422
2026-01-11 10:00:00,100.68,100.17369
2026-01-11 11:00:00,99.92,97.8856
2026-01-11 12:00:00,97.09,95.76856
2026-01-11 13:00:00,96.52,94.35402
2026-01-11 14:00:00,98.88,104.275185
2026-01-11 15:00:00,101.28,115.13554
2026-01-11 16:00:00,111.76,125.04665
2026-01-11 17:00:00,116.25,133.85237
2026-01-11 18:00:00,112.25,131.93
2026-01-11 19:00:00,106.21,125.51439
2026-01-11 20:00:00,96.04,120.29901
2026-01-11 21:00:00,95.01,111.01905
2026-01-11 22:00:00,93.02,106.14933
2026-01-11 23:00:00,85.23,90.210526
2026-01-12 00:00:00,81.26,86.1881
2026-01-12 01:00:00,81.19,79.10969
2026-01-12 02:00:00,79.04,76.714355
2026-01-12 03:00:00,77.31,76.209076
2026-01-12 04:00:00,76.59,77.876205
2026-01-12 05:00:00,80.16,87.9904
2026-01-12 06:00:00,86.92,103.32119
2026-01-12 07:00:00,97.87,113.446304
2026-01-12 08:00:00,115.62,123.51736
2026-01-12 09:00:00,129.85,128.55078
2026-01-12 10:00:00,124.4,128.81082
2026-01-12 11:00:00,129.87,125.87849
2026-01-12 12:00:00,129.96,119.875305
2026-01-12 13:00:00,132.76,123.37067
2026-01-12 14:00:00,128.37,123.29014
2026-01-12 15:00:00,131.71,126.63194
2026-01-12 16:00:00,119.58,124.74142
2026-01-12 17:00:00,119.6,129.21944
2026-01-12 18:00:00,116.5,121.421
2026-01-12 19:00:00,102.34,110.85011
2026-01-12 20:00:00,93.48,106.23017
2026-01-12 21:00:00,91.8,103.12167
2026-01-12 22:00:00,92.17,96.61284
2026-01-12 23:00:00,86.05,86.865524
2026-01-13 00:00:00,84.3,84.42624
2026-01-13 01:00:00,82.69,85.21953
2026-01-13 02:00:00,82.69,83.23448
2026-01-13 03:00:00,84.12,80.7146
2026-01-13 04:00:00,86.75,80.38713
2026-01-13 05:00:00,88.73,94.56327
2026-01-13 06:00:00,97.55,101.333405
2026-01-13 07:00:00,116.03,121.08649
2026-01-13 08:00:00,129.81,151.67104
2026-01-13 09:00:00,132.52,155.0707
2026-01-13 10:00:00,142.2,150.77464
2026-01-13 11:00:00,123.85,139.52068
2026-01-13 12:00:00,117.68,131.59291
2026-01-13 13:00:00,112.98,135.71854
2026-01-13 14:00:00,122.22,133.29369
2026-01-13 15:00:00,120.52,135.41565
2026-01-13 16:00:00,122.15,137.82394
2026-01-13 17:00:00,122.33,141.0799
2026-01-13 18:00:00,113.35,133.80089
2026-01-13 19:00:00,98.74,111.34556
2026-01-13 20:00:00,90.95,94.41046
2026-01-13 21:00:00,92.21,89.22953
2026-01-13 22:00:00,90.0,86.02105
2026-01-13 23:00:00,82.67,73.951775
2026-01-14 00:00:00,85.56,76.91801
2026-01-14 01:00:00,84.3,72.72927
2026-01-14 02:00:00,85.88,73.40965
2026-01-14 03:00:00,86.16,71.04946
2026-01-14 04:00:00,87.65,77.28872
